transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,qty,rate,tax,total_amt,store_type,transaction_type
10986253550,267163,2012-04-27,3,2,2,1191,250.11,2632.11,Flagship store,Sale
50149724397,271179,2012-04-27,9,3,2,990,207.9,2187.9,MBR,Sale
52729595386,269095,2012-04-27,10,6,1,634,66.57,700.57,e-Shop,Sale
57473620758,270799,2012-04-27,3,1,1,981,103.005,1084.005,MBR,Sale
44016331022,269430,2012-04-27,4,1,1,100,10.5,110.5,e-Shop,Sale
6099396085,273355,2012-04-27,3,1,3,122,38.43,404.43,e-Shop,Sale
63456519020,267324,2012-04-27,11,5,5,787,413.175,4348.175,TeleShop,Sale
96003260550,273290,2012-04-27,1,2,1,554,58.17,612.17,MBR,Sale
93408630572,274780,2012-04-27,1,4,4,1259,528.78,5564.78,e-Shop,Sale
83504060503,266900,2012-04-27,3,1,4,158,66.36,698.36,e-Shop,Sale
92571455811,271172,2012-04-27,10,6,-4,845,354.9,-3734.9,e-Shop,Return
84815313525,274198,2012-04-27,6,5,5,246,129.15,1359.15,e-Shop,Sale
74577962942,272987,2012-04-27,4,1,3,1144,360.36,3792.36,MBR,Sale
69994723675,275031,2012-04-27,10,5,2,1079,226.59,2384.59,Flagship store,Sale
76599479200,273554,2012-04-27,2,6,1,735,77.175,812.175,Flagship store,Sale
70334639946,272622,2012-04-27,4,1,2,609,127.89,1345.89,MBR,Sale
80494053326,269514,2012-04-27,1,1,-1,877,92.085,-969.085,e-Shop,Return
76431731284,267662,2012-04-27,3,5,4,102,42.84,450.84,e-Shop,Sale
31452194445,273714,2012-04-26,4,3,1,643,67.515,710.515,e-Shop,Sale
62028528979,271302,2012-04-26,3,5,5,1387,728.175,7663.175,e-Shop,Sale
4344587823,269717,2012-04-26,12,5,3,580,182.7,1922.7,Flagship store,Sale
38374642212,267683,2012-04-26,1,1,4,169,70.98,746.98,e-Shop,Sale
9686635486,274192,2012-04-26,9,3,5,318,166.95,1756.95,Flagship store,Sale
24878234347,271351,2012-04-26,2,6,3,1451,457.065,4810.065,e-Shop,Sale
58532659278,273258,2012-04-26,3,2,-1,339,35.595,-374.595,e-Shop,Return
61384349252,272783,2012-04-26,12,5,3,1102,347.13,3653.13,TeleShop,Sale
57732527457,267345,2012-04-26,4,3,1,101,10.605,111.605,MBR,Sale
64049690045,270031,2012-04-26,4,1,3,683,215.145,2264.145,Flagship store,Sale
77188597551,273091,2012-04-26,11,6,2,895,187.95,1977.95,TeleShop,Sale
90036727077,272752,2012-04-26,12,6,3,438,137.97,1451.97,e-Shop,Sale
63314547725,268408,2012-04-26,1,1,1,806,84.63,890.63,Flagship store,Sale
88580511420,269531,2012-04-26,1,2,-1,1057,110.985,-1167.985,MBR,Return
94033312891,269008,2012-04-26,7,5,5,746,391.65,4121.65,MBR,Sale
60304118846,269223,2012-04-25,4,3,-5,416,218.4,-2298.4,e-Shop,Return
13656658142,275190,2012-04-25,10,5,4,168,70.56,742.56,e-Shop,Sale
30920681441,273264,2012-04-25,2,6,1,1010,106.05,1116.05,TeleShop,Sale
27496562445,275243,2012-04-25,12,5,3,888,279.72,2943.72,TeleShop,Sale
63080480075,272286,2012-04-25,5,3,-3,805,253.575,-2668.575,e-Shop,Return
36402272683,270759,2012-04-25,2,6,1,843,88.515,931.515,e-Shop,Sale
2708222214,272255,2012-04-25,10,5,2,193,40.53,426.53,MBR,Sale
57250412491,268472,2012-04-25,2,6,-4,342,143.64,-1511.64,TeleShop,Return
24419339570,268470,2012-04-25,10,5,5,343,180.075,1895.075,MBR,Sale
8057047638,272006,2012-04-25,1,4,5,823,432.075,4547.075,MBR,Sale
61830820859,273318,2012-04-25,12,6,4,862,362.04,3810.04,e-Shop,Sale
36886091807,273481,2012-04-25,10,6,1,465,48.825,513.825,TeleShop,Sale
58101054975,274852,2012-04-25,9,3,-4,235,98.7,-1038.7,Flagship store,Return
60938752097,270856,2012-04-25,11,5,1,1360,142.8,1502.8,TeleShop,Sale
156697409,268633,2012-04-25,12,5,-5,1139,597.975,-6292.975,e-Shop,Return
946546319,273745,2012-04-25,11,6,2,647,135.87,1429.87,TeleShop,Sale
55418525944,268936,2012-04-25,2,6,3,281,88.515,931.515,e-Shop,Sale
44021214508,274192,2012-04-25,2,6,1,654,68.67,722.67,e-Shop,Sale
34495124412,274809,2012-04-25,10,5,3,673,211.995,2230.995,e-Shop,Sale
23778966263,273757,2012-04-25,12,6,5,1280,672,7072,e-Shop,Sale
3733651451,272301,2012-04-25,4,1,3,1482,466.83,4912.83,Flagship store,Sale
97807587552,270889,2012-04-25,12,6,2,764,160.44,1688.44,e-Shop,Sale
71874191772,268087,2012-04-25,12,6,3,626,197.19,2075.19,TeleShop,Sale
89153680293,271982,2012-04-25,3,2,4,620,260.4,2740.4,MBR,Sale
77124784055,274398,2012-04-25,4,4,4,540,226.8,2386.8,TeleShop,Sale
81057682611,270950,2012-04-25,3,5,5,731,383.775,4038.775,e-Shop,Sale
79387931191,269336,2012-04-25,1,2,2,165,34.65,364.65,MBR,Sale
84313701411,270807,2012-04-25,1,1,3,1266,398.79,4196.79,e-Shop,Sale
65667119383,271116,2012-04-25,3,2,4,222,93.24,981.24,MBR,Sale
27485842974,269891,2012-04-24,12,5,3,878,276.57,2910.57,e-Shop,Sale
41585627789,269133,2012-04-24,8,3,1,547,57.435,604.435,e-Shop,Sale
14708430941,271487,2012-04-24,12,5,5,1302,683.55,7193.55,TeleShop,Sale
27439532997,272526,2012-04-24,10,5,3,1421,447.615,4710.615,Flagship store,Sale
62714776053,268145,2012-04-24,2,6,5,807,423.675,4458.675,e-Shop,Sale
63080480075,272286,2012-04-24,5,3,3,805,253.575,2668.575,e-Shop,Sale
26663016382,270126,2012-04-24,10,6,2,476,99.96,1051.96,Flagship store,Sale
58101054975,274852,2012-04-24,9,3,4,235,98.7,1038.7,Flagship store,Sale
15368152571,272070,2012-04-24,4,4,4,1028,431.76,4543.76,e-Shop,Sale
47052884790,269591,2012-04-24,3,1,2,1079,226.59,2384.59,MBR,Sale
56911815201,267030,2012-04-24,1,2,4,324,136.08,1432.08,MBR,Sale
33685580296,268988,2012-04-24,1,2,-2,358,75.18,-791.18,TeleShop,Return
51422201546,274959,2012-04-24,3,5,4,642,269.64,2837.64,MBR,Sale
68625357665,270229,2012-04-24,12,6,-5,79,41.475,-436.475,Flagship store,Return
94387435702,271673,2012-04-24,4,2,4,313,131.46,1383.46,TeleShop,Sale
80447784713,266904,2012-04-24,1,2,4,592,248.64,2616.64,e-Shop,Sale
69862876511,272341,2012-04-24,1,2,3,1182,372.33,3918.33,e-Shop,Sale
86293071463,266883,2012-04-24,6,5,-5,862,452.55,-4762.55,Flagship store,Return
92571455811,271172,2012-04-24,10,6,4,845,354.9,3734.9,e-Shop,Sale
76340377498,270928,2012-04-24,12,5,3,838,263.97,2777.97,e-Shop,Sale
79972708425,274866,2012-04-24,3,2,-5,1258,660.45,-6950.45,e-Shop,Return
89748501778,275156,2012-04-24,11,5,3,565,177.975,1872.975,Flagship store,Sale
96395814931,270443,2012-04-24,11,5,4,884,371.28,3907.28,Flagship store,Sale
71774301923,267807,2012-04-24,3,2,4,510,214.2,2254.2,Flagship store,Sale
46963686403,269047,2012-04-23,1,2,1,1334,140.07,1474.07,TeleShop,Sale
6311790525,273602,2012-04-23,3,1,1,689,72.345,761.345,Flagship store,Sale
39095466554,271597,2012-04-23,12,6,-2,1017,213.57,-2247.57,e-Shop,Return
31705537812,271162,2012-04-23,6,5,3,343,108.045,1137.045,Flagship store,Sale
38149624226,268889,2012-04-23,1,1,2,785,164.85,1734.85,Flagship store,Sale
60010814923,269664,2012-04-23,12,6,4,70,29.4,309.4,e-Shop,Sale
54447142036,273429,2012-04-23,6,5,1,1005,105.525,1110.525,e-Shop,Sale
33048624579,270724,2012-04-23,1,4,1,1255,131.775,1386.775,TeleShop,Sale
26163506146,268583,2012-04-23,4,2,5,700,367.5,3867.5,e-Shop,Sale
35455553417,268109,2012-04-23,3,5,5,937,491.925,5176.925,Flagship store,Sale
55827334965,271028,2012-04-23,11,5,4,748,314.16,3306.16,Flagship store,Sale
42659543541,272441,2012-04-23,4,3,4,428,179.76,1891.76,e-Shop,Sale
57250412491,268472,2012-04-23,2,6,4,342,143.64,1511.64,TeleShop,Sale
97072059294,274880,2012-04-23,6,5,5,939,492.975,5187.975,e-Shop,Sale
86097048109,274359,2012-04-23,1,1,1,818,85.89,903.89,e-Shop,Sale
66823434899,271612,2012-04-23,1,1,2,1176,246.96,2598.96,e-Shop,Sale
94287065277,268844,2012-04-23,4,4,5,341,179.025,1884.025,e-Shop,Sale
88580511420,269531,2012-04-23,1,2,1,1057,110.985,1167.985,MBR,Sale
75047819380,270438,2012-04-23,12,6,3,1347,424.305,4465.305,TeleShop,Sale
81301309596,268543,2012-04-23,9,3,4,1422,597.24,6285.24,TeleShop,Sale
87818330831,272963,2012-04-23,2,6,-4,482,202.44,-2130.44,e-Shop,Return
68084555711,272437,2012-04-23,10,3,5,1108,581.7,6121.7,MBR,Sale
71723701551,269016,2012-04-23,12,5,3,1115,351.225,3696.225,TeleShop,Sale
89732498575,271470,2012-04-23,9,3,3,155,48.825,513.825,e-Shop,Sale
76926848619,269601,2012-04-23,10,6,4,1350,567,5967,Flagship store,Sale
94237140596,271091,2012-04-23,5,3,4,679,285.18,3001.18,e-Shop,Sale
5694177104,267889,2012-04-22,1,2,3,347,109.305,1150.305,TeleShop,Sale
25927568668,273397,2012-04-22,6,5,3,1033,325.395,3424.395,MBR,Sale
46331522087,268145,2012-04-22,3,1,4,1449,608.58,6404.58,e-Shop,Sale
14881376590,268368,2012-04-22,12,5,4,959,402.78,4238.78,e-Shop,Sale
51739746600,268379,2012-04-22,9,3,2,1206,253.26,2665.26,e-Shop,Sale
9145440414,272471,2012-04-22,2,6,1,823,86.415,909.415,e-Shop,Sale
55583346404,267482,2012-04-22,10,6,1,498,52.29,550.29,Flagship store,Sale
62913878308,270447,2012-04-22,11,5,5,1060,556.5,5856.5,Flagship store,Sale
11642545958,271589,2012-04-22,5,3,2,1333,279.93,2945.93,MBR,Sale
55111984830,271004,2012-04-22,6,5,5,883,463.575,4878.575,MBR,Sale
45436096853,268076,2012-04-22,1,4,1,760,79.8,839.8,MBR,Sale
43033464517,267147,2012-04-22,4,3,3,1357,427.455,4498.455,TeleShop,Sale
54983332060,268397,2012-04-22,1,2,1,1268,133.14,1401.14,Flagship store,Sale
77088492928,273465,2012-04-22,4,2,2,600,126,1326,e-Shop,Sale
79972708425,274866,2012-04-22,3,2,5,1258,660.45,6950.45,e-Shop,Sale
86293071463,266883,2012-04-22,6,5,-5,862,452.55,-4762.55,Flagship store,Return
81021080133,273261,2012-04-22,4,2,2,356,74.76,786.76,MBR,Sale
84298959416,268663,2012-04-22,3,5,-2,321,67.41,-709.41,TeleShop,Return
83983388233,269580,2012-04-22,11,6,2,761,159.81,1681.81,Flagship store,Sale
66145426490,272482,2012-04-22,6,5,5,191,100.275,1055.275,e-Shop,Sale
84288925056,274435,2012-04-22,3,1,2,852,178.92,1882.92,e-Shop,Sale
86176780041,267448,2012-04-22,11,6,1,733,76.965,809.965,e-Shop,Sale
71000427358,269372,2012-04-22,2,6,4,761,319.62,3363.62,MBR,Sale
55628907880,275163,2012-04-21,11,5,1,125,13.125,138.125,e-Shop,Sale
40150043501,270376,2012-04-21,11,5,5,1364,716.1,7536.1,e-Shop,Sale
81900697,274183,2012-04-21,10,3,1,936,98.28,1034.28,Flagship store,Sale
52928260972,268335,2012-04-21,11,6,5,1031,541.275,5696.275,Flagship store,Sale
11169673915,269111,2012-04-21,12,6,2,264,55.44,583.44,e-Shop,Sale
52168323023,269120,2012-04-21,2,6,1,765,80.325,845.325,TeleShop,Sale
19144933106,268377,2012-04-21,10,6,-4,1235,518.7,-5458.7,TeleShop,Return
59868194164,272210,2012-04-21,10,3,3,168,52.92,556.92,e-Shop,Sale
40865013277,267160,2012-04-21,9,3,5,1043,547.575,5762.575,TeleShop,Sale
45722443280,272742,2012-04-21,4,3,1,711,74.655,785.655,e-Shop,Sale
76535050886,273423,2012-04-21,5,3,4,586,246.12,2590.12,TeleShop,Sale
93256779572,269439,2012-04-21,3,5,-3,1493,470.295,-4949.295,e-Shop,Return
80494053326,269514,2012-04-21,1,1,1,877,92.085,969.085,e-Shop,Sale
82984563938,269875,2012-04-21,7,5,5,943,495.075,5210.075,Flagship store,Sale
86786272549,268612,2012-04-21,3,2,1,1030,108.15,1138.15,e-Shop,Sale
96272226619,267099,2012-04-21,2,6,-3,495,155.925,-1640.925,Flagship store,Return
72548318577,272589,2012-04-21,10,3,1,240,25.2,265.2,MBR,Sale
99611016858,273545,2012-04-21,3,5,3,1318,415.17,4369.17,MBR,Sale
48618329668,273999,2012-04-20,1,4,1,291,30.555,321.555,e-Shop,Sale
52114826623,270606,2012-04-20,4,3,1,1181,124.005,1305.005,e-Shop,Sale
34418253213,270212,2012-04-20,3,2,5,1311,688.275,7243.275,e-Shop,Sale
26326010917,273599,2012-04-20,12,6,3,1338,421.47,4435.47,e-Shop,Sale
3067464269,268870,2012-04-20,6,5,2,402,84.42,888.42,Flagship store,Sale
37605774786,270770,2012-04-20,9,3,4,803,337.26,3549.26,e-Shop,Sale
35334225657,270653,2012-04-20,6,5,-3,787,247.905,-2608.905,TeleShop,Return
39095466554,271597,2012-04-20,12,6,2,1017,213.57,2247.57,e-Shop,Sale
13310311251,270647,2012-04-20,10,5,1,946,99.33,1045.33,e-Shop,Sale
30373634487,268304,2012-04-20,10,5,5,967,507.675,5342.675,e-Shop,Sale
34555356206,273364,2012-04-20,9,3,3,368,115.92,1219.92,e-Shop,Sale
60989839658,273198,2012-04-20,12,5,2,1314,275.94,2903.94,Flagship store,Sale
41805547900,269306,2012-04-20,3,5,1,728,76.44,804.44,Flagship store,Sale
42139608424,273081,2012-04-20,12,5,1,139,14.595,153.595,TeleShop,Sale
53584219051,270619,2012-04-20,4,2,-1,1289,135.345,-1424.345,Flagship store,Return
57948875192,269555,2012-04-20,7,5,1,77,8.085,85.085,e-Shop,Sale
7255475213,268488,2012-04-20,9,3,5,158,82.95,872.95,Flagship store,Sale
46335546289,272152,2012-04-20,4,3,2,1486,312.06,3284.06,TeleShop,Sale
19144933106,268377,2012-04-20,10,6,4,1235,518.7,5458.7,TeleShop,Sale
67087809215,271993,2012-04-20,11,6,3,399,125.685,1322.685,TeleShop,Sale
91159095546,273421,2012-04-20,10,3,-5,705,370.125,-3895.125,MBR,Return
86293071463,266883,2012-04-20,6,5,5,862,452.55,4762.55,Flagship store,Sale
79077749715,272450,2012-04-20,11,5,2,78,16.38,172.38,e-Shop,Sale
84298959416,268663,2012-04-20,3,5,2,321,67.41,709.41,TeleShop,Sale
91364002269,270374,2012-04-20,10,5,3,1344,423.36,4455.36,Flagship store,Sale
84689759635,273243,2012-04-20,9,3,5,295,154.875,1629.875,MBR,Sale
84202576350,271384,2012-04-20,10,3,5,1361,714.525,7519.525,e-Shop,Sale
64509279863,266930,2012-04-20,12,6,4,733,307.86,3239.86,e-Shop,Sale
62260335592,267574,2012-04-19,3,1,-1,647,67.935,-714.935,e-Shop,Return
26170912061,272435,2012-04-19,11,6,2,574,120.54,1268.54,e-Shop,Sale
22612035384,272158,2012-04-19,4,2,3,289,91.035,958.035,TeleShop,Sale
36506434925,268545,2012-04-19,4,2,5,268,140.7,1480.7,MBR,Sale
17611596368,272498,2012-04-19,10,6,-3,344,108.36,-1140.36,Flagship store,Return
5715863629,271464,2012-04-19,9,3,-1,288,30.24,-318.24,e-Shop,Return
20684688889,273056,2012-04-19,9,3,-3,1343,423.045,-4452.045,Flagship store,Return
55611237667,268102,2012-04-19,1,1,3,614,193.41,2035.41,e-Shop,Sale
16388686599,274145,2012-04-19,4,2,1,1007,105.735,1112.735,e-Shop,Sale
30932583741,268884,2012-04-19,10,3,3,1060,333.9,3513.9,e-Shop,Sale
42493186468,269249,2012-04-19,2,6,1,1246,130.83,1376.83,Flagship store,Sale
8398284068,271207,2012-04-19,9,3,5,803,421.575,4436.575,MBR,Sale
54477303121,268304,2012-04-19,4,2,2,79,16.59,174.59,Flagship store,Sale
5016899467,269089,2012-04-19,4,4,3,105,33.075,348.075,MBR,Sale
54441383175,274869,2012-04-19,10,5,-3,473,148.995,-1567.995,Flagship store,Return
51946589837,268771,2012-04-19,4,4,-2,962,202.02,-2126.02,MBR,Return
29103218996,269141,2012-04-19,4,4,4,598,251.16,2643.16,TeleShop,Sale
88460210242,272274,2012-04-19,10,5,1,796,83.58,879.58,Flagship store,Sale
98097112949,266818,2012-04-19,10,6,-1,1499,157.395,-1656.395,e-Shop,Return
87798474044,272264,2012-04-19,4,2,5,1372,720.3,7580.3,Flagship store,Sale
77767179784,270424,2012-04-19,10,5,3,895,281.925,2966.925,TeleShop,Sale
75831648168,268246,2012-04-19,3,1,5,250,131.25,1381.25,e-Shop,Sale
74178039083,274175,2012-04-19,10,5,5,206,108.15,1138.15,e-Shop,Sale
63952774858,271232,2012-04-19,11,6,3,1485,467.775,4922.775,Flagship store,Sale
70085693266,267763,2012-04-19,4,2,-4,1226,514.92,-5418.92,Flagship store,Return
76112024355,268132,2012-04-19,12,5,2,662,139.02,1463.02,MBR,Sale
30591102857,274509,2012-04-18,3,1,5,512,268.8,2828.8,e-Shop,Sale
12378668798,269002,2012-04-18,3,1,5,1193,626.325,6591.325,TeleShop,Sale
39021971712,267211,2012-04-18,1,4,5,567,297.675,3132.675,e-Shop,Sale
46923549333,272075,2012-04-18,4,4,2,78,16.38,172.38,e-Shop,Sale
17639762788,275092,2012-04-18,10,3,5,174,91.35,961.35,e-Shop,Sale
165168462,274900,2012-04-18,10,6,3,417,131.355,1382.355,e-Shop,Sale
62260335592,267574,2012-04-18,3,1,1,647,67.935,714.935,e-Shop,Sale
36757799009,272858,2012-04-18,1,1,4,481,202.02,2126.02,e-Shop,Sale
51705517708,266854,2012-04-18,9,3,4,929,390.18,4106.18,TeleShop,Sale
33685580296,268988,2012-04-18,1,2,2,358,75.18,791.18,TeleShop,Sale
25810970275,272415,2012-04-18,10,6,-2,592,124.32,-1308.32,e-Shop,Return
60304118846,269223,2012-04-18,4,3,5,416,218.4,2298.4,e-Shop,Sale
58532659278,273258,2012-04-18,3,2,1,339,35.595,374.595,e-Shop,Sale
30998322418,272212,2012-04-18,1,1,1,309,32.445,341.445,e-Shop,Sale
1744439609,269038,2012-04-18,3,2,4,437,183.54,1931.54,e-Shop,Sale
12183199573,270367,2012-04-18,3,2,4,1109,465.78,4901.78,Flagship store,Sale
33287159737,268959,2012-04-18,12,6,2,83,17.43,183.43,Flagship store,Sale
5715863629,271464,2012-04-18,9,3,1,288,30.24,318.24,e-Shop,Sale
96272226619,267099,2012-04-18,2,6,3,495,155.925,1640.925,Flagship store,Sale
86612803358,270544,2012-04-18,1,4,-4,274,115.08,-1211.08,e-Shop,Return
70085693266,267763,2012-04-18,4,2,4,1226,514.92,5418.92,Flagship store,Sale
94760315525,271885,2012-04-18,1,4,4,213,89.46,941.46,MBR,Sale
95433729261,272395,2012-04-18,10,5,3,841,264.915,2787.915,e-Shop,Sale
79928904393,271663,2012-04-18,7,5,3,308,97.02,1021.02,TeleShop,Sale
93206995431,270044,2012-04-18,6,5,-3,1334,420.21,-4422.21,MBR,Return
50821539205,270053,2012-04-17,4,1,4,1307,548.94,5776.94,MBR,Sale
48141168879,269361,2012-04-17,11,6,2,162,34.02,358.02,Flagship store,Sale
18851081565,272497,2012-04-17,10,6,1,399,41.895,440.895,MBR,Sale
58337887313,271359,2012-04-17,3,5,3,1288,405.72,4269.72,MBR,Sale
55703102917,269036,2012-04-17,5,3,1,164,17.22,181.22,e-Shop,Sale
58231961359,272369,2012-04-17,4,4,5,974,511.35,5381.35,MBR,Sale
6153325303,274629,2012-04-17,3,5,-3,584,183.96,-1935.96,TeleShop,Return
51407395307,273155,2012-04-17,5,3,-1,685,71.925,-756.925,e-Shop,Return
54407300905,273236,2012-04-17,4,1,1,1035,108.675,1143.675,e-Shop,Sale
18223027244,272475,2012-04-17,11,6,2,171,35.91,377.91,Flagship store,Sale
1882104096,271920,2012-04-17,10,3,1,549,57.645,606.645,TeleShop,Sale
156697409,268633,2012-04-17,12,5,5,1139,597.975,6292.975,e-Shop,Sale
46717982592,271737,2012-04-17,12,6,3,230,72.45,762.45,Flagship store,Sale
64399165075,269214,2012-04-17,2,6,3,1362,429.03,4515.03,e-Shop,Sale
68625357665,270229,2012-04-17,12,6,5,79,41.475,436.475,Flagship store,Sale
87765940174,273305,2012-04-17,3,2,1,1341,140.805,1481.805,TeleShop,Sale
94773295525,268778,2012-04-17,12,6,4,245,102.9,1082.9,MBR,Sale
93206995431,270044,2012-04-17,6,5,3,1334,420.21,4422.21,MBR,Sale
68613222676,269958,2012-04-17,12,6,2,1223,256.83,2702.83,MBR,Sale
95574059492,271100,2012-04-17,4,4,2,290,60.9,640.9,MBR,Sale
68466470430,273120,2012-04-17,4,3,4,1056,443.52,4667.52,MBR,Sale
96040819392,267652,2012-04-17,10,3,3,491,154.665,1627.665,MBR,Sale
64340664957,267350,2012-04-17,6,5,5,924,485.1,5105.1,e-Shop,Sale
91159095546,273421,2012-04-17,10,3,5,705,370.125,3895.125,MBR,Sale
41246811527,272163,2012-04-16,12,6,3,324,102.06,1074.06,MBR,Sale
19507892328,268184,2012-04-16,9,3,2,358,75.18,791.18,Flagship store,Sale
23691759039,273095,2012-04-16,6,5,1,1230,129.15,1359.15,Flagship store,Sale
51946589837,268771,2012-04-16,4,4,2,962,202.02,2126.02,MBR,Sale
49784255205,268947,2012-04-16,2,6,4,611,256.62,2700.62,e-Shop,Sale
32636959881,273062,2012-04-16,4,1,-1,1334,140.07,-1474.07,MBR,Return
27234517734,273238,2012-04-16,12,5,1,1494,156.87,1650.87,TeleShop,Sale
25289472090,273256,2012-04-16,10,3,3,334,105.21,1107.21,e-Shop,Sale
25965699105,271704,2012-04-16,10,5,3,867,273.105,2874.105,TeleShop,Sale
46341670513,274757,2012-04-16,3,2,2,1112,233.52,2457.52,MBR,Sale
70945187091,268328,2012-04-16,6,5,4,196,82.32,866.32,TeleShop,Sale
69520182410,271544,2012-04-16,3,1,4,1397,586.74,6174.74,Flagship store,Sale
89196038348,267701,2012-04-16,4,4,-2,859,180.39,-1898.39,Flagship store,Return
98845055924,267742,2012-04-16,6,5,1,1421,149.205,1570.205,e-Shop,Sale
65656244957,268428,2012-04-16,11,5,2,1253,263.13,2769.13,Flagship store,Sale
75454605210,274437,2012-04-16,12,5,-2,508,106.68,-1122.68,e-Shop,Return
38289799718,267346,2012-04-15,12,5,4,372,156.24,1644.24,MBR,Sale
47604927293,269696,2012-04-15,9,3,-4,735,308.7,-3248.7,MBR,Return
51407395307,273155,2012-04-15,5,3,1,685,71.925,756.925,e-Shop,Sale
22987527355,273737,2012-04-15,11,6,2,466,97.86,1029.86,e-Shop,Sale
11369323142,275022,2012-04-15,10,3,4,578,242.76,2554.76,e-Shop,Sale
71904687158,268486,2012-04-15,12,5,3,1320,415.8,4375.8,e-Shop,Sale
82833078689,273839,2012-04-15,4,2,5,143,75.075,790.075,MBR,Sale
87818330831,272963,2012-04-15,2,6,4,482,202.44,2130.44,e-Shop,Sale
81455065091,269050,2012-04-15,3,5,2,270,56.7,596.7,e-Shop,Sale
54593934619,267232,2012-04-14,3,2,2,308,64.68,680.68,TeleShop,Sale
812561697,274211,2012-04-14,3,5,3,1038,326.97,3440.97,Flagship store,Sale
32696217495,274537,2012-04-14,3,5,1,1396,146.58,1542.58,e-Shop,Sale
2143612647,271098,2012-04-14,4,1,1,252,26.46,278.46,e-Shop,Sale
54026497619,270581,2012-04-14,8,3,3,85,26.775,281.775,e-Shop,Sale
59571894054,270770,2012-04-14,4,2,-4,1494,627.48,-6603.48,e-Shop,Return
33851708659,269948,2012-04-14,8,3,1,193,20.265,213.265,TeleShop,Sale
8608278844,272062,2012-04-14,7,5,5,639,335.475,3530.475,e-Shop,Sale
21656234697,270498,2012-04-14,3,2,3,1425,448.875,4723.875,MBR,Sale
58910029622,269874,2012-04-14,11,6,2,1343,282.03,2968.03,TeleShop,Sale
13344315309,270982,2012-04-14,4,4,-3,807,254.205,-2675.205,Flagship store,Return
35334225657,270653,2012-04-14,6,5,3,787,247.905,2608.905,TeleShop,Sale
40780841447,266910,2012-04-14,3,1,2,180,37.8,397.8,TeleShop,Sale
25997700946,273172,2012-04-14,4,4,3,655,206.325,2171.325,Flagship store,Sale
25810970275,272415,2012-04-14,10,6,2,592,124.32,1308.32,e-Shop,Sale
15749479007,269038,2012-04-14,5,3,1,1304,136.92,1440.92,MBR,Sale
20244817996,273539,2012-04-14,6,5,1,126,13.23,139.23,MBR,Sale
20299132777,270498,2012-04-14,3,1,2,378,79.38,835.38,TeleShop,Sale
74007635125,267819,2012-04-14,12,5,1,121,12.705,133.705,Flagship store,Sale
72486310103,274727,2012-04-14,9,3,1,286,30.03,316.03,e-Shop,Sale
65825175725,270523,2012-04-14,4,3,-1,1318,138.39,-1456.39,MBR,Return
98787757278,267024,2012-04-14,12,6,2,407,85.47,899.47,Flagship store,Sale
91677825579,270506,2012-04-14,10,5,2,174,36.54,384.54,MBR,Sale
68690430585,271310,2012-04-14,3,1,3,212,66.78,702.78,e-Shop,Sale
69240247592,273899,2012-04-14,10,6,1,1384,145.32,1529.32,e-Shop,Sale
57309488973,273633,2012-04-13,11,5,1,413,43.365,456.365,Flagship store,Sale
756297021,273623,2012-04-13,1,2,1,768,80.64,848.64,TeleShop,Sale
28454461167,272978,2012-04-13,3,5,3,358,112.77,1186.77,e-Shop,Sale
